,G0000,G0001,G0002,G0003,G0004,G0005,G0006,G0007,G0008,G0009,G0010,G0011,G0012,G0013,G0014,G0015,G0016,G0017,G0018,G0019,G0020,G0021,G0022,G0023,G0024,G0025,G0026,G0027,G0028,G0029,G0030,G0031,G0032,G0033,G0034,G0035,G0036,G0037,G0038,G0039,G0040,G0041,G0042,G0043,G0044,G0045,G0046,G0047,G0048,G0049,G0050,G0051,G0052,G0053,G0054,G0055,G0056,G0057,G0058,G0059,G0060,G0061,G0062,G0063,G0064,G0065,G0066,G0067,G0068,G0069,G0070,G0071,G0072,G0073,G0074,G0075,G0076,G0077,G0078,G0079,G0080,G0081,G0082,G0083,G0084,G0085,G0086,G0087,G0088,G0089,G0090,G0091,G0092,G0093,G0094,G0095,G0096,G0097,G0098,G0099,G0100,G0101,G0102,G0103,G0104,G0105,G0106,G0107,G0108,G0109,G0110,G0111,G0112,G0113,G0114,G0115,G0116,G0117,G0118,G0119,G0120,G0121,G0122,G0123,G0124,G0125,G0126,G0127,G0128,G0129,G0130,G0131,G0132,G0133,G0134,G0135,G0136,G0137,G0138,G0139,G0140,G0141,G0142,G0143,G0144,G0145,G0146,G0147,G0148,G0149,G0150,G0151,G0152,G0153,G0154,G0155,G0156,G0157,G0158,G0159,G0160,G0161,G0162,G0163,G0164,G0165,G0166,G0167,G0168,G0169,G0170,G0171,G0172,G0173,G0174,G0175,G0176,G0177,G0178,G0179,G0180,G0181,G0182,G0183,G0184,G0185,G0186,G0187,G0188,G0189,G0190,G0191,G0192,G0193,G0194,G0195,G0196,G0197,G0198,G0199
SIM-0003-TP,7.1919484,5.748083,3.6162467,3.4153004,5.3020716,4.2880254,4.239984,4.135883,5.489655,4.62681,4.1471896,4.2992535,3.8730378,3.2684827,4.7367597,4.691873,7.154078,5.1749735,5.857965,4.928734,6.5447145,6.347477,7.2170177,9.777112,6.772619,9.168302,5.464972,7.816066,7.3847513,7.255067,7.425269,6.184885,7.5468283,6.707931,7.5964413,7.2162685,7.5600486,8.990635,7.1787252,6.520632,7.8207216,8.400411,7.7702923,6.382305,8.318637,8.096405,9.312197,7.985306,5.708622,6.652519,8.844157,9.6334305,7.408497,6.5219545,8.896681,6.6689715,7.005091,8.166168,7.9646196,8.091969,0.11489463,1.1193001,2.7810428,1.4774916,0.43660378,0.01,1.1004055,0.01,0.01,0.01,0.28265452,1.2713687,0.01,0.100189924,0.01,0.01,2.5502393,1.0935357,2.187442,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.037213087,3.5866168,2.2612908,0.19870305,0.3247726,0.01,0.01,0.98424506,1.9768751,0.01,0.032288313,0.01,0.01,0.01,2.8784964,3.1663918,4.0692425,1.8460088,2.5462475,6.4145155,3.0216727,3.6791544,6.475404,6.4044213,3.6702263,3.366263,4.8639917,5.762691,2.807068,2.8508737,4.6915555,3.6550746,4.1074934,4.624573,2.2266488,3.9128118,3.3709168,3.9179277,3.8319201,4.4522696,5.8825397,3.914313,4.8514247,4.101862,4.3979735,3.054863,4.291715,3.8449638,5.67514,5.9043956,4.710971,3.53372,3.6560712,5.9158154,4.075277,4.66667,1.9436136,4.939116,4.154546,3.6996045,3.7103243,4.1547027,4.6492763,2.622521,2.8894606,4.1459417,4.182797,5.596715,0.77014345,3.7515328,5.178267,4.7080936,3.7129385,2.0237513,4.1307087,4.662751,2.5949588,5.2865696,2.883665,3.6079671,2.3683693,3.1828682,5.3267856,3.5404544,6.039447,5.5543394,4.3135357,4.50358,3.9407837,5.444439,2.3144317,3.8927844,2.7125757,5.391869,2.4841392,4.9843273,4.092079,6.0893598,4.649398,6.0086684,3.9882472,3.0231664,3.5527923,2.5476158,3.4705963,4.7297864,4.751919,3.7848027,3.1327496,3.2383332,2.7215352,3.6998742,3.373015,4.617929
SIM-0004-TP,7.8839393,5.4887886,4.2368126,3.433619,5.228138,4.235245,5.7578506,3.9860744,4.386536,5.975804,5.0795326,4.630636,3.2682564,4.4291797,4.5490437,4.226424,6.861236,4.7737975,5.491917,4.517475,6.4563394,7.498421,8.518476,10.648783,7.277732,8.872161,7.179127,9.091816,8.483273,8.588742,7.379857,8.0634365,8.543453,8.020715,6.4981246,7.673602,9.08263,10.346111,7.6898384,8.583147,8.775478,8.79059,8.494457,8.058564,9.671551,8.804611,9.9685955,9.207264,7.675772,5.4855375,9.779433,9.928564,7.231656,7.9511285,10.373047,6.6368947,7.5606976,8.472639,7.556663,9.0208,0.01,0.28145647,0.18464851,0.7345195,0.658041,0.01,0.01,0.01,0.01,0.01,0.01,0.38285065,0.01,0.09074259,0.01,0.01,0.71113634,0.5074911,0.84074926,0.67313576,0.01,0.11938572,0.63922644,0.01,0.01,0.3010106,0.42657328,2.2442608,1.4810071,0.01,0.01,0.01,0.01,0.01,1.3308425,0.01,0.01,0.01,0.01,0.01,3.0364637,2.3054075,4.024212,2.2005472,2.3129609,4.6514378,2.0889187,3.4636347,5.5046005,7.085363,2.1330905,4.351104,4.2695417,5.873718,4.1760325,4.5129423,4.624055,4.1381564,3.4610715,4.121126,2.5724921,3.5642042,4.467203,4.175065,4.594467,4.5169096,5.905375,4.3340893,4.8332367,3.6908498,3.5732048,3.5082948,4.810771,3.9228415,5.4499717,4.8932257,3.6722784,2.3531318,2.942331,5.753665,4.2560415,3.349936,2.1600337,4.846039,5.50242,2.1610003,3.3331366,5.1166434,4.2774563,3.9894853,3.953804,3.9129944,4.5413675,5.0667486,1.8723707,3.0766482,4.3406963,4.385364,3.319939,2.2319357,4.016725,5.1914997,2.2893312,4.311834,3.8328733,3.363633,3.30309,3.0748043,5.016897,4.270354,6.394885,5.342557,4.33322,5.9932942,3.385397,4.8064213,4.702186,4.132719,3.3365326,5.263648,3.2694988,3.7836173,2.968186,5.2763925,4.3934307,6.476659,4.573188,1.4606943,3.2990398,1.4531549,3.3646574,5.4170365,4.4253025,3.840509,3.5855424,3.947588,1.7160931,3.6375005,4.5896893,5.310008
SIM-0005-TP,8.102647,4.711596,4.8426404,2.0685377,5.3086476,3.2342062,4.0349007,5.200122,4.4624286,6.301581,4.9934425,4.4744744,4.1956167,3.174334,3.1746624,4.431089,6.7655764,5.2096677,4.80581,3.822432,2.5241957,2.8521485,2.586817,5.8142843,2.8143082,5.2242556,3.5016334,4.858668,4.188931,3.9133244,3.55095,2.7717962,3.9759614,3.2276099,2.1926575,2.8030922,4.5374455,4.785542,4.172556,3.7713938,4.4565806,5.2995324,3.4925826,2.957878,5.121001,4.9431467,4.4286623,4.3560977,3.370342,2.5553277,5.926029,5.3721313,3.7607977,2.806356,4.289273,3.3643372,2.6127756,4.4155626,2.9121737,3.2898932,3.7496383,3.972786,5.596467,4.316854,4.8043637,2.0691283,4.7401657,2.622973,2.7537196,3.6881926,4.2981467,4.205021,2.5174296,4.709692,3.76987,3.7699583,4.8939157,4.3462152,5.481508,3.7193072,3.282768,3.8154404,3.9034612,4.442638,4.372734,3.2019966,4.3902345,6.137379,6.1655455,3.1700354,4.093544,3.1243112,3.5055034,4.8816314,4.0337048,4.0661426,3.5333846,2.3916326,3.2273962,2.5222006,3.5435297,3.1146202,4.0472717,2.7845292,1.6503446,6.6161566,2.7167182,2.8013234,5.101356,7.1565914,1.6213794,3.955948,3.5955026,5.755427,2.9535584,4.3394914,4.6880097,4.087697,3.3705425,4.5026183,2.8932526,3.5690112,3.6153893,3.4485817,3.6389098,3.5916307,5.388614,4.2197404,5.5452323,3.5030875,3.9487534,4.1775856,4.9121895,3.5546074,6.205152,5.574354,4.5268245,2.8876026,2.8429284,4.392117,4.330311,4.705154,2.1417043,4.1199126,4.9486866,3.0718317,3.1654677,4.123417,3.3021321,3.1951237,3.6276062,4.362233,3.8328109,5.791599,1.1641834,3.8871236,4.1058145,4.732522,3.3606796,1.4570141,3.6370208,5.4614115,1.8416086,5.068934,3.4385905,5.125979,2.0782442,3.7673604,4.736068,4.3359547,5.8030214,4.0147266,4.5575,6.6953883,4.2122736,4.957892,4.21589,3.9845693,3.012096,3.8517158,3.1421916,4.725766,3.3030071,5.234545,4.4590287,5.556433,5.0339203,1.7587686,4.4567046,2.12915,3.1503694,6.4727015,5.201211,3.3498714,2.5160174,3.768146,2.8200774,3.3476214,4.266574,5.139896
SIM-0006-TP,7.687497,4.650056,3.4118829,3.2512097,4.267151,3.7956846,4.101759,4.2495694,4.4055734,6.4111233,5.1456203,3.9422686,4.5024815,2.6266499,3.8939166,5.1242547,6.445078,5.5025024,5.3627186,4.1230097,3.865541,4.130734,5.2030396,7.8215384,5.412256,7.350981,3.9603844,6.345453,5.175521,4.833229,5.0228662,4.195305,5.2987986,4.8515444,3.5447054,4.5217957,5.092381,8.362545,5.3129697,5.2960405,5.0168257,7.537718,6.157803,5.116201,5.811558,5.91276,6.3537107,6.293082,4.5587983,4.0582304,5.8114104,6.610628,5.5430317,5.601925,7.3946996,3.475618,4.6347194,6.5297546,4.154897,5.369596,2.594808,2.8085217,3.1027303,2.5490656,3.101616,0.49712157,2.290876,1.5565935,1.3826638,1.964405,2.134993,3.332408,1.3411142,1.6915034,2.375678,2.293375,3.6439347,3.6398125,2.9823203,1.4799072,2.0622892,2.3939128,2.948915,2.5668397,1.8691188,3.1781392,3.091549,5.00839,3.4443297,2.1527047,2.9448109,1.480167,1.5908016,3.2738323,4.257448,2.6716542,1.5291284,0.36081362,2.8323002,1.5876206,2.9118967,3.3304472,4.1950684,2.2862532,2.6427472,5.999894,3.451717,2.4528685,5.5432534,6.9105597,3.2679102,2.8830645,3.686407,4.7098336,3.0294905,3.1955693,4.5850625,4.7654552,3.3030725,3.9818182,2.4754353,4.097883,3.9711766,3.8862033,3.360347,4.99341,5.2094045,3.4569483,4.6795654,3.5108502,4.706341,3.7904913,4.461437,3.9813297,5.988652,5.9126167,4.2004576,3.3547277,3.3235557,4.9102397,3.9546528,3.8829608,1.7231777,4.013241,4.819335,3.7940266,4.24114,3.450675,4.414894,4.418882,3.6681068,3.7987463,3.148616,5.60486,0.9015616,3.8629673,3.3959107,4.567423,4.1403418,1.8516884,3.759534,4.6493387,2.3329318,4.5730314,2.895965,4.165185,2.7221165,3.1276758,5.0227585,5.1183076,6.03378,5.112399,4.7486396,5.163479,4.4551783,4.9016495,3.4685106,4.284275,2.9123592,5.2444944,3.0976257,3.3237705,4.404502,3.647431,4.4428444,6.33332,4.5721316,1.6948667,3.3861783,3.341446,2.520968,6.075724,4.6099825,2.704872,2.694725,3.52417,3.2165525,3.6950736,3.4524288,4.953516
SIM-0007-TP,7.252613,6.014336,3.2014804,3.1496046,4.932191,3.661083,3.974063,3.8853061,4.0754547,6.0888543,4.0829163,3.5591447,3.1778681,2.4075837,4.1257057,4.259101,6.090218,5.7459793,5.994473,4.4685874,5.9453535,6.7263985,7.400922,9.634703,7.651141,8.255637,6.9723864,8.657043,8.485608,7.5416136,7.842287,7.2456436,8.097375,7.80606,6.912085,6.696252,7.975855,9.995859,8.060572,7.7465096,8.3566675,10.1727915,7.5677004,7.9924974,8.1782,8.555889,10.341794,8.446065,6.87934,6.3701124,9.684948,9.616131,7.445989,7.4903717,9.579132,6.5278425,6.7206287,7.981702,7.819254,8.286036,0.01,0.8016634,1.432919,0.2680936,0.7773614,0.01,0.01,0.2453494,0.01,0.01,0.01,1.0233335,0.01,0.57347393,0.01,0.01,1.5786533,0.8324566,0.6866307,0.71558905,0.01,0.01,1.0191097,0.23772573,0.01,0.01,0.5006566,2.737279,1.8656878,0.01,0.01,0.01,0.01,0.01,1.4699335,0.01,0.01,0.01,0.47296095,0.01,3.8003027,2.9246821,3.9626114,2.6106899,2.3016768,6.627525,2.2157283,3.050511,6.2982335,7.2350855,3.7866557,3.2500315,3.6519809,5.23153,3.3433642,4.0036836,4.828466,3.8732877,4.0072775,3.2538247,3.2045789,5.1905456,3.9168382,4.523724,3.198243,3.566432,4.711356,3.6089816,3.6282544,4.9143353,4.1365156,3.4682858,4.1619835,3.8162777,6.5754437,5.557186,4.6511936,3.1389406,2.716512,4.487686,3.2738748,4.3493624,2.2836623,4.2843733,4.437183,2.9164455,2.4504714,3.8061547,4.2560987,3.9013581,3.3196743,3.8272467,4.6637664,5.8600283,1.3856986,3.5291617,3.86184,4.529904,3.7256374,2.5579803,4.3939323,6.136732,2.513435,5.2561727,4.106886,3.5364122,2.0430295,4.43729,5.428374,3.7254124,5.375402,5.5633492,4.2992487,5.487904,5.139434,4.3043447,3.3043523,4.1722393,3.4978034,5.2377553,3.2773154,4.88164,4.054041,5.041642,4.782218,5.8744135,4.838324,2.8142295,4.2106194,2.8501015,3.0771573,5.545064,4.6235247,3.3976603,4.0895452,3.7708957,2.9945843,3.8630908,4.36101,6.3242345
SIM-0008-TP,7.5266705,5.6780005,3.4657228,2.2512112,5.1049933,4.416433,4.490779,4.5460625,4.469774,5.5515413,6.490681,5.004401,3.3567762,2.7935944,4.10797,5.3881645,6.352308,4.8793344,5.859321,4.7979765,2.3916843,2.497097,3.3869226,6.4289494,3.3448796,4.433762,3.4358153,4.5596423,4.1241817,3.3713853,4.6098166,3.661923,4.748569,4.168622,4.180719,1.8674493,3.8033996,5.2710037,3.734582,3.34257,4.1359997,4.6976995,4.3869033,3.6149218,5.346803,4.6826205,5.8372593,3.9965298,3.8361027,2.7490563,4.7196856,5.222478,2.9502294,3.62548,5.400542,2.6587415,4.110736,4.917818,3.968444,3.5293412,3.3369846,4.355977,5.493985,3.1624289,4.5537853,1.956864,3.843707,2.7500746,2.5114195,3.033418,3.7112765,5.2182984,3.2140355,3.8834577,3.2877524,3.8911548,5.3081803,4.3210154,5.732595,4.335287,3.9499006,4.665302,3.809289,4.183522,2.9212508,4.041453,3.9035966,5.774693,5.923184,2.7625787,3.7556133,2.1395361,2.8594637,4.4327545,5.2813144,3.5605571,4.4387856,1.9913558,4.079875,2.398805,2.827107,3.9145539,3.4439974,1.7202996,2.5134053,6.084151,2.2613242,2.750728,6.4516015,6.50207,2.131597,4.103048,4.587704,5.4184384,2.2220592,3.3824105,4.749985,5.0176024,3.105553,3.8239172,2.9626765,2.5711927,4.2505054,3.640945,3.6106706,4.59488,5.555009,4.4308915,3.1631112,3.660766,4.069187,3.180952,4.5552998,4.2973967,6.397394,5.466217,3.4626782,3.0092022,3.0957725,4.6459193,4.578387,4.93434,2.3188474,3.3955483,3.8153763,3.8326638,3.2552063,3.2716455,4.6700907,3.7145066,4.4489822,3.8865018,4.381842,5.6529965,1.7820857,4.901865,4.6620154,3.505824,3.851416,2.8140187,4.9293456,5.5140476,3.0486107,5.327699,4.957733,3.5636747,2.6934013,3.5124843,5.0549335,4.1376452,4.350974,4.9600625,4.623766,5.4973235,5.4066834,4.8346763,4.3489437,4.197256,3.7157798,5.1292048,3.5060887,4.8103204,4.0574093,5.3544135,4.606726,6.0231376,5.847968,2.2927613,4.1427794,3.4568825,4.051847,5.517087,3.4458394,3.5594208,1.8765454,4.7677507,2.8681767,3.8286967,3.8609538,4.3790584
SIM-0009-TP,7.783535,4.9798923,3.6569917,2.828653,6.323065,4.222425,4.859117,4.4166517,5.4935465,5.638795,3.8421564,4.6756244,4.1945643,2.8606548,4.2123556,4.5104084,7.1597776,5.237914,6.026943,4.466168,2.7964318,3.1336615,2.6821816,5.0352488,3.253654,5.000484,3.701705,5.717241,5.1699505,3.3443503,3.7831051,3.5853794,5.7120247,4.285066,3.3340929,2.5281684,3.730988,5.973545,3.609661,3.7621436,4.2284374,6.1024575,4.0420337,2.3694477,5.3585114,4.079245,5.5570717,4.139882,2.638679,3.027011,4.8844957,5.4651585,4.1625,3.3097703,4.657041,3.227232,3.6668203,4.620829,2.624972,4.3478627,3.0066133,4.491974,4.96375,3.5106652,4.422984,1.8581791,3.6291773,3.4511213,2.5581524,3.611943,3.8064632,4.567124,2.2406373,3.2068834,3.6611972,3.495033,3.8166604,4.270258,4.886881,4.633333,2.4526682,3.0554657,4.7974815,4.8549547,2.5431204,3.774447,4.536346,5.3539243,4.9462476,3.0063899,4.487562,2.318693,3.4597614,4.8824997,6.259296,2.982492,3.3374352,2.7637386,3.0762346,3.4513762,2.961403,3.1743753,3.784428,1.7632658,2.0414038,6.267454,3.210347,2.8383462,5.87197,7.190654,2.342624,4.0015974,4.7512274,7.030511,2.8250906,3.5256813,5.1618204,4.8443184,3.3563004,3.6645958,2.8956697,3.3480341,3.5283456,4.2769666,3.9426422,4.169239,4.0915236,3.1971307,3.72205,3.3965716,3.922779,2.684002,3.965117,3.5156703,5.8729143,6.2346067,4.7168202,3.2450075,2.6570754,4.974527,4.4266224,4.7722282,1.8016052,4.9456787,3.4386108,2.9954262,3.90955,4.123683,4.9607306,3.2672095,4.005232,3.7301102,4.1024137,5.414331,1.486894,4.187129,4.8653803,4.2948685,4.035743,1.8923948,4.710973,5.3463545,3.0114686,5.9691486,3.6104329,2.842404,2.6730652,4.2814813,5.576583,4.7071123,6.2366457,5.4196386,5.0479493,6.2036467,5.1998434,5.007386,4.156059,3.9129825,3.0018456,5.842968,2.9297986,5.1847906,3.8712192,4.8779893,4.75636,6.5386434,5.0083947,1.5722232,3.8254247,3.7191398,3.3748217,4.610989,5.5840583,3.6422658,2.951276,3.8470733,3.324616,3.057868,4.8861375,5.4264097
SIM-0010-TP,8.126036,5.2339926,3.7181451,3.2034175,4.637362,3.053764,4.6622195,4.5913777,4.8426394,6.1882625,4.7533765,5.0120955,3.6607785,2.9712338,4.1313953,5.99253,5.729972,5.355897,4.918627,4.243368,2.5982425,1.992369,3.4692926,5.938451,2.1290102,5.258273,3.814576,5.6766353,4.5644293,3.8663912,4.623316,4.186404,5.0128565,3.0742478,2.8750668,2.9418204,3.2677794,5.8137712,5.296488,4.2013297,5.022533,5.397459,4.182773,3.7797084,4.6983757,3.9468687,6.1689086,4.8694053,2.2799778,3.1158402,5.607448,5.89357,4.05059,4.113988,5.5028033,3.5980353,3.2599795,4.955419,3.1887636,5.0742073,4.07147,4.694073,4.603389,3.6792338,5.262881,2.0932734,2.9943917,3.6759148,2.5092957,3.827506,3.6219587,5.018256,3.2630847,3.581885,3.019407,3.5740776,5.4163446,3.8726768,4.503381,4.2573547,3.0025682,3.580028,3.3140917,3.8370836,2.9118283,4.555679,3.842613,7.3461623,5.5345664,2.8052108,4.4812956,2.642288,3.1332805,4.2380385,5.88239,4.004018,2.937457,1.8314941,3.8824127,2.4444656,3.442718,3.1258006,4.475842,2.8459842,2.36835,6.0222707,3.0447235,2.6106203,6.1312337,6.8611135,2.343734,3.1533327,5.065085,5.650487,3.83332,3.497904,4.9229403,5.6311045,3.0951505,2.9172697,3.2683992,3.3484218,3.7232594,3.939211,3.5787542,3.9962704,4.9227457,4.380337,3.8476021,3.7031133,3.826393,2.5640342,4.105214,3.9621115,5.893394,5.4376664,4.375896,2.909071,3.2331197,5.909132,4.030559,4.7227426,2.1356053,5.110182,5.2373104,3.143899,2.641768,4.490715,4.6688986,3.5970306,4.394329,3.4029648,3.409793,5.542076,0.5551031,3.6432643,4.8199334,3.3411124,2.988337,1.7272621,4.296335,5.544492,3.1657069,5.3410025,3.9191113,4.011491,3.1437166,3.2345526,5.7286496,4.0266333,6.15,5.770483,4.5445194,5.655828,4.6391478,3.397229,3.854558,4.009869,3.277262,5.34285,2.7843118,4.212247,3.7386477,5.2050247,4.808336,5.901606,5.250459,1.8849424,4.020897,3.4729578,2.6144145,5.601052,4.3448443,3.1157143,2.5338788,3.9480066,3.7040677,2.6966445,3.7272043,4.504345
SIM-0011-TP,8.602404,4.940058,3.7042482,2.167538,4.4007077,3.7350407,5.6595707,4.8477993,4.097319,6.2215447,4.7596846,3.843101,4.423593,3.8001885,4.6865745,4.598562,6.322669,5.37553,5.897039,4.2357845,2.0055203,3.091821,3.8142786,5.529676,3.497993,5.00426,3.472147,5.367561,4.0377183,3.0348823,3.6924777,3.7897758,4.1750703,3.197995,1.8637191,3.598386,4.5854445,5.964039,4.6438546,4.169716,4.163662,5.2241197,4.0056,4.906443,5.384245,4.196856,5.7685046,3.6777997,3.5277843,2.3013062,5.9014707,6.2566547,4.012865,3.6640477,5.4668455,2.8647337,2.8169239,4.418585,4.34519,3.9406097,3.443659,4.079426,5.957667,4.428388,4.9241037,1.8210673,4.2379627,2.834989,2.65138,3.6067498,4.1030154,4.4249477,2.2458441,4.0849824,4.3788967,2.7145443,5.1419244,3.8500938,5.0202327,3.66328,3.0938032,3.5092432,4.2461004,3.9089456,2.1843834,4.480425,4.6046643,6.939061,5.1064773,3.2962158,4.0506063,2.020957,3.4138796,4.257472,6.126929,4.2331643,2.5136755,3.0996745,3.3797212,3.4279222,3.9558096,2.625294,4.1523714,2.1885047,2.8101196,6.244583,3.3107471,2.9409142,5.7529764,7.4530993,3.1186314,3.9976578,4.009262,5.206066,2.7292817,3.4443114,5.1704373,4.922758,3.5462787,4.5816364,3.3093388,3.8835258,3.3226666,5.0198584,3.414164,4.5346212,4.842913,3.710534,3.617437,4.36959,3.608384,4.8082075,3.7734575,3.274022,6.3482375,6.3380113,4.4181414,3.523064,1.9658148,4.8523874,3.7259414,3.5326207,2.313904,3.8060246,3.7933226,2.6209724,3.1128323,4.461921,4.205257,4.154728,4.2727036,4.318429,4.151603,5.623225,1.6890984,3.8339782,3.977915,4.1297727,3.2193062,2.4540868,4.2809877,5.3957634,2.1350162,4.258629,4.1608953,3.9779844,2.5157015,4.0698175,5.01982,3.879405,6.242923,4.9088635,4.2346373,5.7645245,5.010288,4.838007,3.1038704,4.3384843,3.0600812,5.933546,2.8211365,3.6648328,3.9880316,6.143546,5.538829,6.7361236,4.220895,2.8840358,3.5720496,2.9401376,2.845244,5.1890006,4.2994103,3.7503471,3.3866422,4.171192,2.1082292,3.1730402,3.938951,5.59015
SIM-0012-TP,8.217651,5.917609,3.2274365,1.2322474,4.27072,4.7153234,4.4672256,3.7545927,5.204667,6.5274696,4.888333,4.653808,3.7967165,3.27565,5.326764,4.878153,6.9858108,5.3229175,5.0187674,4.5713177,4.930665,4.039728,4.473582,7.8823037,5.707118,7.1582813,5.452149,8.169937,6.013299,6.092538,6.374348,5.2399683,6.7231283,5.0079346,5.74224,4.644148,7.4511805,7.8257465,6.936911,6.1176033,6.533347,7.27688,6.5418367,6.010965,6.977052,6.6291265,7.4935994,7.5959587,4.9935584,5.66735,7.8160095,8.116202,5.4226913,5.656169,7.8296046,5.9488487,5.4791574,7.5980797,6.188652,7.071471,1.5441432,3.269793,2.9018908,1.4444611,1.77602,0.8524475,2.0981126,0.72681665,1.1428056,1.202801,2.3860478,1.8790936,0.2780347,1.536478,0.2660966,1.9395976,2.6046672,2.6450386,4.254391,1.4059796,0.8305881,1.5725806,2.473228,1.6303241,0.33723855,2.3561916,2.154655,3.2322173,3.001256,1.6344819,1.6506882,0.01,1.0611954,2.059331,3.3108273,0.32889175,0.6624863,0.01,1.5245242,0.96062255,2.8558068,3.3017035,4.451529,2.485681,2.6025105,6.0813055,2.2951517,2.8672152,6.4667664,6.845553,2.3835313,3.3856275,4.441981,5.5419407,3.2557945,4.016144,5.221829,5.146546,4.1217732,3.3990576,2.173337,3.7239406,3.508025,3.6630068,3.223827,4.234282,4.676792,3.9975345,4.940982,4.1527743,5.235989,3.363696,4.1714616,3.9047797,6.221414,5.790982,5.4242024,2.8142824,3.3171115,5.295018,3.4772003,4.865493,2.8892257,4.49885,4.4499536,2.0268922,2.8990722,4.787732,3.8192587,3.1534271,4.011242,3.4868164,3.9171517,5.841155,0.8524748,3.3104672,4.2535524,4.780699,4.2471657,1.9107474,4.796684,5.335279,3.3792434,4.2969427,4.3357143,3.6104326,3.9537249,3.961204,4.792036,4.321536,6.1229024,5.7037344,4.403729,5.766264,4.8181696,4.8938875,3.0566766,3.660059,3.420136,5.5973253,3.6296875,5.1721153,3.9529943,5.545654,4.4174933,5.744031,4.3187094,1.8035884,4.099821,2.9207497,3.8255465,5.7842846,4.758856,3.579378,2.964941,4.239228,2.4203677,3.513713,4.6462183,4.8204713
SIM-0013-TP,7.5812516,4.95852,3.4676638,2.1318874,5.7067766,4.4154534,4.5901856,5.031436,4.399275,7.177899,5.0331945,4.522141,3.6082277,3.203221,4.572749,4.376812,7.307361,5.123664,5.7609024,4.1292953,3.0243058,2.9678698,2.970654,5.740233,4.514495,4.7067504,2.36858,4.5824623,4.359167,4.1166954,4.2366357,3.6835194,4.123642,3.7152367,2.3363645,2.412241,3.7137334,4.9848967,4.6920967,4.2256675,4.774159,5.3256583,4.607786,2.708428,5.5378327,4.5173163,5.849311,4.3732457,2.2820034,1.8828208,5.294901,6.0061245,4.1655264,2.9328415,4.970895,2.5313365,2.9266205,3.9623013,2.894369,3.5839605,3.879684,3.7472773,5.34958,4.619861,3.9930491,1.8466051,4.46366,2.9476357,2.4943523,3.7035956,3.5127757,5.46815,2.8880901,3.8592093,3.7556758,3.8325515,5.5131993,4.2639427,5.358001,3.8147364,3.6561315,3.2635517,4.7509856,4.4097376,2.2571495,4.694621,5.345275,7.018391,6.590337,3.1894424,2.8818643,1.6144977,3.536834,4.0196157,4.748565,3.239543,3.6536462,1.1263322,3.6128953,3.6925209,2.9329164,3.5580196,3.663372,2.5151687,3.0816183,6.499888,3.1671572,2.3274176,6.3937435,6.47872,2.9582043,3.7608743,4.584117,5.8971763,2.5912378,3.0797884,5.213512,4.5276837,4.198532,3.8438106,1.9225221,4.244891,3.5484273,4.403172,3.120943,5.2936893,4.5744333,3.9867144,4.405481,3.5070643,4.165344,4.0843973,4.0712633,4.1002846,4.7184505,5.55389,4.2293253,2.827694,3.4283137,5.0280213,4.1740103,4.2915473,1.2970061,4.361445,4.9349675,1.834594,3.1453176,4.063857,4.924278,4.0921307,3.6179266,4.4002795,3.7823048,5.976042,0.75390285,4.2997785,3.9734454,3.7817416,3.5195136,2.3819504,4.0806212,6.004327,2.1746416,5.1740146,3.8925858,3.908214,2.7264104,3.7413142,5.5751715,5.613555,6.202022,5.665407,5.983343,6.001914,4.681315,5.1799955,3.198946,3.8445952,3.0494914,5.3133907,2.734609,4.8514624,4.3530765,5.6028223,4.670008,5.4856486,5.2984123,2.8149052,3.1299183,2.671416,3.564478,5.9006433,5.0925846,3.4430225,3.2789063,4.0648503,2.4465141,3.1982276,4.321505,5.1379724
